code,name
43000209,"Emian BÃ¶he Sunglasses Spain, S.L."
43000210,Distribuidora G and G Ltda.
43000236,Nephews Labs SL
43000282,POU ROVIRA  S.L.
43000301,Todofurniture S.L.
43000302,Ebioss Energy AD
43000303,Natural Logistics SL
43000304,ROAD TO PARADISE SL
43000305,Comercializadora Publicitaria Avanzada S
43000306,Apartum Bookings SL
43000307,Educaonline SL
43000308,Enix information technologies SL (no act
43000309,Love Digital Factory Spain S.L.
43000310,Verticomm Network SL
43000311,Pangealand S.L
43000312,Gourmetissimus SL
43000313,JEVNET ONLINE MARKETING SL
43000314,PREMIUM TRAVELER BARCELONA
43000315,INNOVACION Y DESARROLLO DE NUEVOS CANALE
43000337,Athlon Body SL
43000338,"AIRTOUCH NEW MEDIA, S.L."
43000340,La Comunity del alquiler inteligente SL
43000400,Clientes (moneda extranjera)
43000411,Accent Advanced Systems SLU
43000412,NEVENTUM S.L.
43000413,"DIPUNTOCOM, SL"
43000414,ADTZ México
43000415,GESTION DE MEDIOS S.A.
43000419,ProtecciÃ³n Seguros Daigan S.L.
43000420,ANIBER ANDAMIOS S.L.
43000421,EducaciÃ³n TÃ©cnica a Distancia SL
43000422,GRUPO BRUNAT GORDILLO SL
43000424,Centro Formativo Internacional DoÃ±a Bar
43000425,Dinamic Screen DiseÃ±o y ProgramaciÃ³n W
43000426,Centre MÃ¨dic Integral Joanic S.L.
43000431,Tu-APP.NET
43000446,EUROPLAST BUFALVENT SL
43000447,Maquinas Efectos Especiales S.L.
43000448,JUGUETRONICA S.L
43000449,ADS AND TEA SL
43000450,S.B.ORBYCE S.L.
43000451,Deliberry Digital Spain S.L.
43000452,Textiles y Confecciones Brownie S.L.
43000456,Jorge Lucas Olmedo Nieto
43000457,BalooConnect TecnologÃ­as InformÃ¡ticas 
43000458,Roofoods Spain S.L.
43000460,Educamarketing SL
43000461,Mega cuadro S.A.
43000470,Comercializadora Publicitaria Av
43000475,Mega cuadro S.A.
43000476,DENTARED ODONTOLOGY SERVICES S.L.
43000477,"EIGP, Escuela Internacional de G"
43000478,URGIL 24 S.L.
43000479,Comercializadora Publicitaria Av
43000480,Consultorio Dexeus S.A.P.
43000481,HANDPLANT MEDIA SL
43000482,ANIMALING ONLINE S.L.
43000483,Motobuykers SL
43000489,Educa Network S.L.N.E.
43000490,Wayna Aero S.L.
43000491,Maquinas Efectos Especiales S.L.
43000492,CLOSKET WORLD SL
43000493,THE BLICKERS SL
43000494,Laboratorios Novader S.L.
43000495,TEXTILES MONTECID SL
43000496,TuLotero.es
43000497,Comunicaciones Golber S.L.
43000498,Tritium Software S.L.
43000499,Emagister Servicios de FormaciÃ³n SL
43000512,MAHOU S.A.
43000519,STERN MOTOR SL
43000521,Sarsa Granollers 2 SL
43000523,HelpMyCash SL
43000525,Sarsa Granollers SL
43000527,TRAMA SERVEIS GENERALS S L
43000529,Doctor Fakoy S.L.
43000531,Expatica Communications BV
43000533,SARSA MOTOR SA
43000535,Iniciativas Interactivas digitales SL
43000537,Smartbrand SL
43000539,SARSA VALLES SA
43000541,MOVENTO AUTOSELECCION SL
43000542,Prodo Travel Ltd Sti
43000544,SARFA SL
43000546,THE EMOJI PROJECT SL
43000548,AVENIX CORPORACIÃ“N SL
43000550,Auser Concept 3000 SA
43000554,Refineria Web SL
43000556,Promofarma Ecom S.L.
43000558,Mundo Animal Tienda SL
43000560,SOCIEDAD DE AUTOMOVILES REUNIDOS SAU
43000562,La CigÃ¼eÃ±a del Bebe SL
43000564,THE BLICKERS SL
43000582,BARCELONA SUSCRIPCIONES PRESS MEDIA SLU
43000587,ALTADILL S.L.
43000599,MEDIATONIC SL
43000602,Pruebas JORDI SL
43000604,Conforama EspaÃ±a SA
43000606,Viajes AnticiclÃ³n S.L.
43000608,Tiendeo Web Marketing SL
43000610,Sal a Navegar Servicios Náuticos
43000612,24HOURS FABULOUS SL
43000614,Salut Ecommerce SL
43000621,City Tour World Wide
43000623,HERRERA MARKETING DIGITAL SL
43000624,EscapadaRural servicios para propietario
43000630,NothingAD comunicaciÃ³ S.L
43000632,Auser Concept 3000 SA
43000637,Social Laboratories SL
43000639,SHERPA EUROPE SL
43000641,AFT GmbH
43000643,FRIENDLY RENTALS SL
43000644,HOTELES MARINA DOR S.L.
43000645,ByHours Travel S.L.
43000646,DESKIDEA S.L.
43000648,MQ1 Yeeday S.L.
43000650,SERVEIS GENERALS DE MOBILITAT I TRANSPOR
43000652,LA TORRE WALLACE SL
43000653,PADELMANIA SL
43000660,Jahetrobat S.L
43000666,OH MY VENTURES S.L.
43000668,The Macnificos Store SL
43000671,ElevenYellow Pte. Ltd.
43000673,SINGULAR CONTRACT SL
43000675,TENEDORA ALA SAPI DE CV
43000679,Onery Overseas Ltd.
43000681,MANAGEMENT MEDITERRANEAN DE CREDITO FINA
43000682,Comercializadora Publicitaria Av
43000684,Deudas.cl SpA
43000685,DUKE TRADING S.L.
43000692,TOPSYBORA SL
43000711,Circuits de Catalunya S.L.
43000713,Kave Home S.L.
43000715,LE SAPEURS SL
43000717,Tadas Motuzas
43000719,Aethalia Viajes y Cruceros S.L.
43000721,PELAMARMO REPARACIONES SL
43000722,ElevenYellow Pte. Ltd.
43000727,COPPEL SA DE CV
43000732,GIGAMEDIA SL
43000747,NUTRITIENDA S.L.
43000749,Heygo Moments S.L.
43000751,E-Solutions Insiteout SL
43000753,MIRAI ESPAÃ‘A SL
43000755,PYRON GESTIONA S.L.
43000757,ONE WAY RENTAL CAR SL
43000759,Shopiteca S.L.
43000760,VILADOMAT SAU
43000762,Portobello Street S.L.
43000764,Indigital Systems Limited
43000766,Beauty Luxe Distributions SLU
43000768,SPAIN BUSINESS SCHOOL CONSULTORIA Y SERV
43000770,Shopiteca S.L.
43000772,Actividades Digital Media SL
43000774,Actividades Digital Media SL
43000776,GIGAMEDIA SL
43000778,Dâ€™OR HOLDING DIVISION INTERNATIONAL SL
43000780,Kestile S.r.l.
43000782,Sinergia 360 S.L.
43000807,Shopiteca S.L.
43000809,INTERPHARMA SA
43000810,INTERPRO SLU
43000812,FUNDACIÃ“N PRIVADA PASQUAL MARAGALL PARA
43000814,FundaciÃ³n Rafael DondÃ© IAP
43000816,MURCIA CARDS SOLUTIONS S.L.
43000817,CODIGO KREATIVO SL
43000829,Pruebas dos
43000835,RocketROI Marketing
43000837,Iguana Sell S.L.
43000839,TUANDCO SL
43000841,INSTITUT D ESTUDI APLICATS SL
43000843,Intersales Commerce S.L.
43000844,INTERNOVUS LTD
43000845,Artic Technologic S.L.
43000854,Cover-More Insurance Services Pty Ltd
43000858,RocketROI
43000859,IMPORTACIONES Y REPRESENTACIONES SALA S.
43000860,Only-apartments S.A.
43000861,MGS Seguros y Reaseguros SA
43000862,SOCIAL CAR S.L.
43000863,The Story Tailors S.L
43000864,Wemcor Servicios Web SL
43000865,LEADING2APSS SL
43000867,Rocketroi TEST
43000868,Rocketroi TEST
43000879,OLD PLAY SPAIN S.L.U.
43000880,Wedding Planner SLU
43000887,BIGLE IBERIA SL
43000890,GERPLEX SA
43000891,Cleaning For You S.L.
43000892,DIGITAL GROUP BRANCH SL
43000893,FUTBOL CORNER SL
43000894,Lead Certain
43000895,PRONTOPISO SL
43000896,JULIA TRAVEL SL
43000897,Bmuebles.com
43000898,COMERCIO ONLINE LEVANTE S.L.
43000899,COOLLIGAN SL
43000900,Enix Information Technologies SL
43000901,ADMANIC GmbH
43000902,BOOKINGABUS.COM ApS
43000903,Alfonso Miguelez Martinez
43000910,Jose Luis Gonzalez Grau
43000911,Vector Software Factory S.L.
43000912,ID Finance Brasil LTDA
43000913,PUM TOURS MEDIA SPAIN SL
43000914,Palma Trend S.L.
43000915,TOP DOCTORS ITALIA SRL
43000920,MASTER AUTOMOCIÃ“N S.L.
43000926,TEXTIL TEXTURA S.L.
43000927,Allianz CompaÃ±Ã­a de Seguros y Reasegur
43000934,COMPENSA BOLSA DE INTERCAMBIO S.L.
43000935,Cucupharma SL
43000936,INNOVACIÃ“N Y DESARROLLO DE NUEVOS CANAL
43000937,LES SAPEURS SL
43000938,Digital Investment Group S.A.S
43000939,Icarus Media Digital Limited
43000940,Quipu App SL
43000941,SINcuotas S.L.
43000942,PACO PERFUMERIA SL
43000943,ROYAL PROFIT SL
43000944,SAS SELECTAUX
43000945,DECLARANDO ASESORES 3.0 S.L.
43000946,ISDIN SA
43000954,AUTO BELTRAN SA
43000955,Heaven Labs Ltd
43000956,SKT ONE SA DE CV
43000957,SKT ONE SA DE CV
43000958,Enalquiler Rental Online S.L.
43000960,Carbray LAWYERS S.L.P.U.
43000961,Deporvillage S.L.
43000963,Gregory Dharveng
43000964,High-End Shopping SL
43000965,Maletia Online S.L.
43000966,MEDICAL BEAUTY CARE HOLDING SLU
43000967,INNOVACIÃ“N Y DESARROLLO DE NUEVOS CANAL
43000968,IMPORTADORA H1826 S.A. DE C.V.
43000969,Bricum Profesional SL
43000970,Solva LLC
43000971,IDF Capital S.A.P.I de C.V. SOFOM E.N.R.
43000972,City Tour World Wide SL
43000973,Seqoya Watches SL
43000974,INNOVACION Y DESARROLLO DE NUEVOS CANALE
43000975,IDFinance Spain S.L.
43000976,MERKUR INTERACTIVE SERVICES GMBH
43000977,TOYS CENTRE S.L.
43000978,Holded Technologies SL
43000979,AC MARCA HOME CARE SAU
43000980,ACCOM S.L.
43000981,ROBIN COLLECTION SL
43000982,FUNDACIÃ“ PER A LA UNIVERSITAT OBERTA DE
43001000,Nabumbu Toys SL
43001001,Alex
43001002,Shoppy Spain S.C.P.
43001003,Reial AutomÃ²bil Club de Catalunya
43001004,Danone SA
43001005,SEEK HAWK SL
43001006,AFRILUXE NIGERIA LIMITED
43001007,CENTRE ESPORTIU MANACOR S.L.
43001008,My Expenses SL
43001009,OFI.COM.MX SAPI DE CV
43001010,Casa Editorial El Tiempo S.A.
43001011,Hyperled
43001012,Grouz
43001013,Vicent Ferrer Rodrigo
43001014,Casa Editorial El Tiempo S.A.
43001015,INMHO GESTION DE LA PROPIEDAD SL
43001016,GymCompany Spain SL
43001017,MERKUR INTERACTIVE SERVICES GMBH
43001018,Bullmet Europe S.L
43001019,Playbrand S.L
43001020,UBIQUM ACADEMY S.L
43001021,Neil
43001022,LUCA
43001023,MISTRAL FERTILITY CLINICS SL
43001024,INTERPRO SLU
43001025,SILMARES INVERSIONES SL
43001026,MASCOTEROS DIGITAL FACTORY SL
43001027,GREEN ICE SL
43001028,Racc motor centers SL
43001029,Advaliantleads LLC
43001030,Monyui Heras SLU
43001031,FUN DAS BCN SL
43001032,APU SOLUCIONES S.L.
43001033,The Global Sharing Company S.L.
43001034,Tryplaner Marketing S.L.
43001035,PORTAL INTERACTIV SL
43001036,Victor
43001037,CLINICA OPCION MEDICA SL
43001038,CREAMFINANCE SPAIN SLU
43001039,COMPTE ICARIA SL
43001040,GOWAGO AG
43001041,EUROTRADE INTERNATIONAL LIMITED
43001042,K-2 GROUP NEW BUSINESS SPAIN SL
43001043,Ecom Digital Factory SL
43001044,Actividades Digital Media SL
43001045,WHITE SUMMER SL
43001046,SOTAVENTO TRADING SL
43001047,MARKETINHOUSE MEDIA SL
43001048,SERVICIOS DE COMERCIO ESTRATEGICO SAS
43001049,ADN COMUNITY SL
43001050,Santafixie Group SL
43001051,MOTORPRIM S.L.
43001052,MARFINA SL
43001053,Carethy
43001054,GOOGLE IRELAND LIMITED
43001055,FACTOR CLAVE COMUNICACION SL
43001056,GAMA PROFIT SL
43001057,INTERSPORT CCS SA
43001058,Blas
43001059,Inseryal SL
43001060,FACTOR CLAVE COMUNICACION SL
43001061,Autodescuento SL
43001062,Outdoor Spirit Project SL
43001063,Lindas Art Boulevard LLC
43009999,PEPE RUBIANES
43100000,Efectos comerciales en cartera
43100001,Efectos comerciales descontados
43100002,Efectos comerciales en gestión de cobro
43100005,Efectos comerciales impagados
43100100,Efectos comerciales descontados
43100200,Efectos comerciales en gestión de cobro
43100500,Efectos comerciales impagados
43200000,"Clientes, operaciones de factoring"
43300000,Clientes empresas del grupo (euros)
43300001,"Efectos comerciales a cobrar, empresas d"
43300002,"Clientes empresas del grupo, operaciones"
43300004,Clientes empresas del grupo (moneda extr
43300006,Clientes empresas del grupo de dudoso co
43300007,Envases y embalajes a devolver a cliente
43300009,"Clientes empresas del grupo, facturas pe"
43300100,"Efectos comerciales a cobrar, empresas d"
43300200,"Clientes empresas del grupo, operaciones"
43300400,Clientes empresas del grupo (moneda extr
43300600,Clientes empresas del grupo de dudoso co
43300700,Envases y embalajes a devolver a cliente
43300900,"Clientes empresas del grupo, facturas pe"
43400000,"Clientes, empresas asociadas"
43500000,"Clientes, otras partes vinculadas"
43600000,Clientes de dudoso cobro
43700000,Envases y embalajes a devolver por clien
43800000,Anticipos de clientes
44000000,Deudores (euros)
44000001,NEOTEC 2016
44000002,HORIZONTE PYME
44000003,SUBVENCIO APC
44000004,Deudores (moneda extranjera)
44000005,CTA CON IRODES EQUITY SL
44000006,CTA CON TREBLAIRUN HOLDING SL
44000007,CTA CON MARLIN CAPITAL SL
44000008,PROVISION PAGO ENISA
44000009,"Deudores, facturas pendientes de formali"
44000010,PROVISION PAGO ENISA 2017
44000400,Deudores (moneda extranjera)
44000900,"Deudores, facturas pendientes de formali"
44100000,"Deudores, efectos comerciales en cartera"
44100001,"Deudores, efectos comerciales descontado"
44100002,"Deudores, efectos comerciales en gestión"
44100005,"Deudores, efectos comerciales impagados"
44100100,"Deudores, efectos comerciales descontado"
44100200,"Deudores, efectos comerciales en gestión"
44100500,"Deudores, efectos comerciales impagados"
44600000,Deudores de dudoso cobro
44900000,Deudores por operaciones en común
46000000,Anticipos de remuneraciones
46000001,Anticipos por subvención PC
46500000,Remuneraciones pendientes de pago
46500001,Remuneraciones pendientes
46500002,DESCUENTOS NOMINAS
46500010,PROVISION BONNUS
46600000,Remuneraciones mediante sistemas de apor
47000000,"Hacienda Pública, deudora por IVA"
47000002,"Hacienda Pública, deudora por I Sociedad"
47000008,"Hacienda Pública, deudora por subvencion"
47000009,"Hacienda Pública, deudora por devolución"
47000800,"Hacienda Pública, deudora por subvencion"
47000900,"Hacienda Pública, deudora por devolución"
47100000,"Organismos de la Seguridad Social, deudo"
47200000,Hacienda Pública. IVA soportado
47200001,HP IVA SOPORTADO IMPORTACIONES
47200002,HP IVA SOPORTADO INTRACOMUNITARIO
47300000,"Hacienda Pública, retenciones y pagos a"
47300002,"Hacienda Pública, pagos a cuenta I Socie"
47300003,Retenciones prestamo Enisa
47400000,Activos por diferencias temporarias dedu
47400002,Derechos por deducciones y bonificacione
47400005,Crédito por pérdidas a compensar del eje
47400200,Derechos por deducciones y bonificacione
47400500,Crédito por pérdidas a compensar del eje
47500000,"Hacienda Pública, acreedora por IVA"
47500001,"Hacienda Pública, acreedora por retencio"
47500002,"Hacienda Pública, acreedora por impuesto"
47500008,"Hacienda Pública, acreedora por subvenci"
47500100,"Hacienda Pública, acreedora por retencio"
47500111,"Hacienda Pública, acreedora por retencio"
47500112,"Hacienda Pública, acreedora por retencio"
47500200,"Hacienda Pública, acreedora por impuesto"
47500800,"Hacienda Pública, acreedora por subvenci"
47510000,IRPF M111 A PAGAR
47510001,IRPF MODELO 123
47510002,IRPF PROFESIONALES
47510003,IRPF NOMINAS
47600000,"Organismos de la Seguridad Social, acree"
47700000,Hacienda Pública. IVA repercutido
47700001,HP IVA REPERCUTIDO IMPORTACIONES
47700002,HP IVA REPERCUTIDO INTRACOMUNITARIO
47900000,Pasivos por diferencias temporarias impo
48000000,Gastos anticipados
48000001,Gastos anticipados Cloudera
48000002,Gastos anticipados Amazonweb
48000003,Gastos anticipados Smart Eagle 1
48000004,Gastos anticipados Smart Eagle 2
48000005,Gastos Anticipados Asana
48000006,Gastos anticipados Tableau
48000007,Gastos anticipados Prestashop
48000008,Gastos anticipados SEOCOM
48500000,Ingresos anticipados
48500001,NEOTEC 2016
49000000,Deterioro de valor de créditos por opera
49300003,Deterioro de valor de créditos por opera
49300004,Deterioro de valor de créditos por opera
49300005,Deterioro de valor de créditos por opera
49300300,Deterioro de valor de créditos por opera
49300400,Deterioro de valor de créditos por opera
49300500,Deterioro de valor de créditos por opera
49900004,Provisión por contratos onerosos
49900009,Provisión para otras operaciones comerci
49900400,Provisión por contratos onerosos
49900900,Provisión para otras operaciones comerci
50000000,Obligaciones y bonos a corto plazo
50100000,Obligaciones y bonos convertibles a cort
50200000,Acciones o participaciones a corto plazo
50500000,Deudas representadas en otros valores ne
50600000,Intereses a corto plazo de empréstitos y
50700000,Dividendos de acciones o participaciones
50900000,Obligaciones y bonos amortizados
50900001,Obligaciones y bonos convertibles amorti
50900005,Otros valores negociables amortizados
50900100,Obligaciones y bonos convertibles amorti
50900500,Otros valores negociables amortizados
51000003,Deudas a corto plazo con entidades de cr
51000004,Deudas a corto plazo con entidades de cr
51000005,Deudas a corto plazo con otras entidades
51000300,Deudas a corto plazo con entidades de cr
51000400,Deudas a corto plazo con entidades de cr
51000500,Deudas a corto plazo con otras entidades
51100003,Proveedores de inmovilizado a corto plaz
51100004,Proveedores de inmovilizado a corto plaz
51100005,Proveedores de inmovilizado a corto plaz
51100300,Proveedores de inmovilizado a corto plaz
51100400,Proveedores de inmovilizado a corto plaz
51100500,Proveedores de inmovilizado a corto plaz
51200003,Acreedores por arrendamiento financiero
51200004,Acreedores por arrendamiento financiero
51200005,Acreedores por arrendamiento financiero
51200300,Acreedores por arrendamiento financiero
51200400,Acreedores por arrendamiento financiero
51200500,Acreedores por arrendamiento financiero
51300003,Otras deudas a corto plazo con empresas
51300004,Otras deudas a corto plazo con empresas
51300005,Otras deudas a corto plazo con otras par
51300300,Otras deudas a corto plazo con empresas
51300400,Otras deudas a corto plazo con empresas
51300500,Otras deudas a corto plazo con otras par
51400003,Intereses a corto plazo de deudas con em
51400004,Intereses a corto plazo de deudas con em
51400005,Intereses a corto plazo de deudas con ot
51400300,Intereses a corto plazo de deudas con em
51400400,Intereses a corto plazo de deudas con em
51400500,Intereses a corto plazo de deudas con ot
52000000,Préstamos a corto plazo de entidades de
52000001,Préstamos a corto plazo Banco de Santand
52000002,Préstamos a corto plazo Banco de Santand
52000003,Préstamos a corto plazo
52000004,Préstamos a corto plazo ENISA
52000005,PRESTAMO A C/P SABADELL - ICF
52000008,Deudas por efectos descontados
52000009,Deudas por operaciones de “factoring”
52000010,VISA IR
52000011,VISA PC
52000012,VISA AM
52000100,Deudas a corto plazo por crédito dispues
52000101,Deudas a corto plazo por pagos Visa
52000102,AMEX
52000800,Deudas por efectos descontados
52000900,Deudas por operaciones de “factoring”
52100000,Deudas a corto plazo
52200000,Deudas a corto plazo transformables en s
52300000,Proveedores de inmovilizado a corto plaz
52300001,Servitec Oficina
52300002,Habitat
52300003,Ikea
52300004,Maisons du Monde
52300005,JM Bruneau España SL
52300006,Ofiprix SL
52300007,"Ticdatainformatica, S.L"
52300008,Todoforniture
52400000,Acreedores por arrendamiento financiero
52500000,Efectos a pagar a corto plazo
52600000,Dividendo activo a pagar
52700000,Intereses a corto plazo de deudas con en
52700001,Intereses a corto plazo de deudas con EN
52800000,Intereses a corto plazo de deudas
52800001,INTERESES A C/P EMPRENDETEUR
52800002,INTERESES A C/P ENISA
52800003,INTERESES A C/P ENISA 2017
52900000,Provisión a corto plazo por retribucione
52900001,Provisión a corto plazo para impuestos
52900002,Provisión a corto plazo para otras respo
52900003,Provisión a corto plazo por desmantelami
52900005,Provisión a corto plazo para actuaciones
52900006,Provisión a corto plazo para reestructur
52900007,Provisión a corto plazo por transaccione
52900100,Provisión a corto plazo para impuestos
52900200,Provisión a corto plazo para otras respo
52900300,Provisión a corto plazo por desmantelami
52900500,Provisión a corto plazo para actuaciones
52900600,Provisión a corto plazo para reestructur
52900700,Provisión a corto plazo por transaccione
53000003,Participaciones a corto plazo en empresa
53000004,Participaciones a corto plazo en empresa
53000005,Participaciones a corto plazo en otras p
53000300,Participaciones a corto plazo en empresa
53000400,Participaciones a corto plazo en empresa
53000500,Participaciones a corto plazo en otras p
53100003,Valores representativos de deuda a corto
53100004,Valores representativos de deuda a corto
53100005,Valores representativos de deuda a corto
53100300,Valores representativos de deuda a corto
53100400,Valores representativos de deuda a corto
53100500,Valores representativos de deuda a corto
53200003,Créditos a corto plazo a empresas del gr
53200004,Créditos a corto plazo a empresas asocia
53200005,Créditos a corto plazo a otras partes vi
53200300,Créditos a corto plazo a empresas del gr
53200400,Créditos a corto plazo a empresas asocia
53200500,Créditos a corto plazo a otras partes vi
53300003,Intereses a corto plazo de valores repre
53300004,Intereses a corto plazo de valores repre
53300005,Intereses a corto plazo de valores repre
53300300,Intereses a corto plazo de valores repre
53300400,Intereses a corto plazo de valores repre
53300500,Intereses a corto plazo de valores repre
53400003,Intereses a corto plazo de créditos a em
53400004,Intereses a corto plazo de créditos a em
53400005,Intereses a corto plazo de créditos a ot
53400300,Intereses a corto plazo de créditos a em
53400400,Intereses a corto plazo de créditos a em
53400500,Intereses a corto plazo de créditos a ot
53500003,Dividendo a cobrar de inversiones financ
53500004,Dividendo a cobrar de inversiones financ
53500005,Dividendo a cobrar de inversiones financ
53500300,Dividendo a cobrar de inversiones financ
53500400,Dividendo a cobrar de inversiones financ
53500500,Dividendo a cobrar de inversiones financ
53900003,Desembolsos pendientes sobre participaci
53900004,Desembolsos pendientes sobre participaci
53900005,Desembolsos pendientes sobre participaci
53900300,Desembolsos pendientes sobre participaci
53900400,Desembolsos pendientes sobre participaci
53900500,Desembolsos pendientes sobre participaci
55100000,Alta automática
55500000,Partidas pendientes de aplicación
55500001,PARTIDAS PDTES BANCO SANTANDER
55500002,PARTIDAS PDTES BANC SABADELL
57200000,Bancos e instituciones de crédito c/c vi
57200001,Efectivo
57200002,Banco
57200003,BANCO SABADELL
57200004,Stripe
57200005,BANCO SANTANDER
60000000,Compras de mercaderías
60700000,Trabajos realizados por otras empresas
60700001,Coste de medios comprados
60700002,Comisiones comerciales
60700003,Traducciones
60700004,Provisiones de medios comprados
60700005,TOOLS
62000000,Gastos en investigación y desarrollo del
62100000,Arrendamientos y cánones
62100001,Alquiler local
62100002,Renting impresora
62200000,Reparaciones y conservación
62200001,Mantenimientos en general
62200002,Licencias IT
62200003,TOOLS
62200004,Hosting
62200005,Provisiones TOOLS
62300000,Servicios de profesionales independiente
62300001,Abogados y notarios
62300002,Gestorias y asesorias
62300004,Contabilidad y administración
62300009,Selección y headhunting
62300010,Consultoria
62300011,Servicios holdings
62500000,Primas de seguros
62600000,Servicios bancarios y similares
62600001,Comisiones bancarias transacciones divisas
62600002,Comisiones Stripe
62700000,"Publicidad, propaganda y relaciones públ"
62700002,Publicidad en general
62700003,Ferias y congresos
62700004,Publicidad por cuenta de otros
62700005,Consultoria comercial
62700006,Marketing Tools
62700007,Servicios comerciales Latam
62700008,Otros Marketing
62700009,Marketing Tecnolytic
62700010,Partnership
62700011,Sales Tools
62800000,Suministros
62800003,Telefono
62800004,Luz
62800005,Agua
62900000,Otros servicios
62900002,Hospedajes y manutenciones
62900003,"Desplazamientos (PK,PEAJE,TAXI)"
62900004,"Desplazamientos(AVION, TREN"
62900005,Material y compras de oficina
62900006,Otros gastos V
62900007,Traducciones
62900008,Material Informático
62900009,ASOCIACIONES CUOTAS
62900099,Gastos varios
63000000,Impuesto corriente
63000001,Impuesto diferido
63000100,Impuesto diferido
63100000,Otros tributos
63300000,Ajustes negativos en la imposición sobre
64000000,Sueldos y salarios
64000001,PROVISION BONNUS
64000011,Sueldos y salarios AM
64000012,Sueldos y salarios EXC
64000013,Sueldos y salarios BIZ MS
64000014,Sueldos y salarios BIZ
64000015,Sueldos y salarios CS
64000016,Sueldos y salarios DEV
64000017,Sueldos y salarios MKT
64000018,Sueldos y salarios UX
64000019,Sueldos y salarios OPS
64000020,Sueldos y salarios PROD
64000021,Sueldos y salarios SALES
64000099,Ajuste pago de más nómina UX
64000101,Provisión bonus AM
64000102,Provisión bonus EXC
64000103,Provisión bonus BIZ MS
64000104,Provisión bonus BIZ
64000105,Provisión bonus CS
64000106,Provisión bonus DEV
64000107,Provisión bonus MKT
64000108,Provisión bonus UX
64100000,INDEMNIZACIONES
64200000,Seguridad Social a cargo de la empresa
64200001,Seguridad Social a cargo Empresa AM
64200002,Seguridad Social a cargo Empresa EXC
64200003,Seguridad Social a cargo Empresa BIZ MS
64200004,Seguridad Social a cargo Empresa BIZ
64200005,Seguridad Social a cargo Empresa CS
64200006,Seguridad Social a cargo Empresa DEV
64200007,Seguridad Social a cargo Empresa MKT
64200008,Seguridad Social a cargo Empresa UX
64200009,Seguridad Social a cargo Empresa OPS
64200010,Seguridad Social a cargo Empresa PROD
64200011,Seguridad Social a cargo Empresa SALES
64900000,Otros gastos sociales
64900001,CONSUMOS DIR
64900002,Convenios universitarios y prácticas
64900003,GASTOS PERSONAL - LIBERALIDAD
65000000,OTROS GASTOS DE GESTION CORRIENTE
65900000,Otras pérdidas en gestión corriente
66200000,"Intereses de deudas, empresas del grupo"
66200001,"Intereses de deudas, empresas asociadas"
66200002,"Intereses de deudas, otras partes vincul"
66200003,Intereses de deudas con entidades de cré
66200004,"Intereses de deudas, otras empresas"
66200100,"Intereses de deudas, empresas asociadas"
66200200,"Intereses de deudas, otras partes vincul"
66200201,"Intereses de deudas, ENISA"
66200300,Intereses ENISA 2016
66200301,Intereses ENISA 2017
66200302,Intereses ICF - SABADELL
66200303,Intereses EMPRENDETUR
66200400,"Intereses de deudas, otras empresas"
66200401,"Intereses de deudas, AEAT"
66800000,Diferencias negativas de cambio
66900000,Otros gastos financieros
67100000,Pérdidas procedentes del inmovilizado ma
67800000,Gastos excepcionales
67800001,Defecto de cobro
68000000,Amortización del inmovilizado intangible
68100000,Amortización del inmovilizado material
68100005,Amortización otras instalaciones
68100006,Amortización mobiliario
68100007,Amortización equipos para procesos inf.
68200000,Amortización de las inversiones inmobili
69000000,Pérdidas por deterioro del inmovilizado
69100000,Pérdidas por deterioro del inmovilizado
69200000,Pérdidas por deterioro de las inversione
69300000,Pérdidas por deterioro de productos term
69300001,Pérdidas por deterioro de mercaderías
69300002,Pérdidas por deterioro de materias prima
69300003,Pérdidas por deterioro de otros aprovisi
69300100,Pérdidas por deterioro de mercaderías
69300200,Pérdidas por deterioro de materias prima
69300300,Pérdidas por deterioro de otros aprovisi
69400000,Pérdidas por deterioro de créditos por o
69500004,Dotación a la provisión por contratos on
69500009,Dotación a la provisión para otras opera
69500400,Dotación a la provisión por contratos on
69500900,Dotación a la provisión para otras opera
70500000,Prestaciones de servicios
70500001,Facturación inversión cliente
70500002,Facturación Payback Google
70500003,Ingresos refacturación gastos Marketing
70500004,Ingresos gastos empleados subvencionados
70900000,RAPPEL VENTAS 2017 ANIMALING
73000000,Trabajos realizados para el inmovilizado
74000000,"Subvenciones, donaciones y legados a la"
74000001,NEOTEC 2016
74000002,HORIZONTE PYME
74000003,SUBVENCIO APC
76800000,Diferencias positivas de cambio
76800001,Diferencias positivas de cambio
76900000,Otros ingresos financieros
76900001,Recuperación comisión devoluciones
76900002,Intereses AEAT a n. favor
79400000,Revers. del det. créditos oper. comer
